0.089581,   -16.053966
    1.618837,    63.715229
    1.668272,   188.577035
    0.840431,    12.868486
    0.638609,    39.667409
    0.397100,    56.181962
    1.720209,    87.442051
    0.151909,    43.303629
   -1.639963,   -15.073190
    0.100804,   -19.354909
   -0.645348,   -50.368955
    1.816185,   162.513909
   -2.284329,  -105.153273
   -0.771088,   -45.993195
   -0.752050,    37.918713
   -1.297435,   -38.784684
    0.411662,    33.454150
    1.606986,   107.899028
   -0.551176,   -33.077857
    0.349936,    86.755267
   -1.079541,  -131.382886
    0.053464,   -81.151795
   -2.584313,  -177.530985
   -1.890963,  -165.307226
   -0.669138,   -61.503838
    0.253329,    25.324693
   -1.019350,   -37.502216
   -1.220891,  -112.599542
   -0.357567,    -0.563866
   -0.884420,   -44.325823
    0.111992,    -2.977104
   -0.976659,   -87.697000
   -1.438026,   -14.248614
    0.380990,   -18.978691
   -0.603739,   -11.849414
    0.398945,     1.661112
    1.125765,    49.137144
    0.653505,   -13.159922
    1.391591,    47.089181
    1.316706,    25.971470
    0.720357,    41.283955
   -1.203256,    22.149911
   -0.541357,    96.493573
    0.453709,    56.325271
    0.303774,    -7.715704
   -0.917078,   -70.180004
    0.288747,    72.818113
    1.696338,    61.029779
    3.198101,   236.159905
    0.137107,     1.077048
    0.996418,   105.422130
    0.143173,    19.575669
    1.452731,   117.720576
   -0.155891,     0.831578
    1.705848,   211.416516
    0.173136,   -14.831134
   -2.516664,  -168.529433
    0.364855,    28.894461
    0.841351,    -5.904546
   -1.001209,  -100.362992
   -0.872922,    -7.579225
    1.050095,    98.379159
    0.923732,    69.965337
   -0.826492,   -36.900957
    1.416882,    90.485627
    0.534697,    52.413295
    0.198325,    73.964882
   -1.256354,  -101.868461
    0.321155,   -12.471002
    0.180068,   -14.234144
   -0.101650,   -45.435760
    0.092617,    78.689048
   -0.123434,   -38.394752
    0.669229,    27.930687
   -0.157168,     3.088445
    2.177158,   183.431974
   -0.378328,    21.715169
   -1.177508,   -98.455894
   -0.142616,    39.382537
    0.060211,    42.200945
   -0.599178,   -35.514279
   -0.911955,    42.149778
    1.933607,   159.699010
    0.496056,    81.674865
   -0.920039,    12.262694
    1.082787,    72.474700
    0.177451,    72.488564
    0.382131,    33.155319
    0.033474,   -23.489323
   -0.778507,   -53.550465
    2.115352,    88.208046
    0.443107,    35.586803
   -1.364802,  -102.844215
    1.650329,   123.646812
   -0.774178,   -17.246620
    0.922496,    25.103227
   -0.691586,   -29.174502
   -0.570570,   -28.489531
    2.130328,   230.165468
   -0.466759,     1.678505
   